GCF_000980025.1	PAS_Fold	41
GCF_000980025.1	hole	11
GCF_000980025.1	No clan, related to PAS, GAF and sCache	3
GCF_000980025.1	P-loop_NTPase	2
GCF_000980025.1	No clan	3
GCF_000980025.1	Cache	5
GCF_000980055.1	GAF	3
GCF_000980055.1	P-loop_NTPase	4
GCF_000980055.1	No clan, related to PAS, GAF and sCache	3
GCF_000980055.1	Cache	4
GCF_000980055.1	PAS_Fold	48
GCF_000980055.1	hole	10
GCF_000980055.1	No clan	3
GCF_000980075.1	GAF	3
GCF_000980075.1	No clan, related to PAS, GAF and sCache	3
GCF_000980075.1	hole	9
GCF_000980075.1	PAS_Fold	47
GCF_000980075.1	P-loop_NTPase	4
GCF_000980075.1	No clan	3
GCF_000980075.1	Cache	3
GCF_000980085.1	GAF	3
GCF_000980085.1	No clan, related to PAS, GAF and sCache	2
GCF_000980085.1	hole	10
GCF_000980085.1	PAS_Fold	45
GCF_000980085.1	P-loop_NTPase	4
GCF_000980085.1	No clan	3
GCF_000980085.1	Cache	4
GCF_000980105.1	GAF	3
GCF_000980105.1	No clan, related to PAS, GAF and sCache	3
GCF_000980105.1	hole	9
GCF_000980105.1	PAS_Fold	47
GCF_000980105.1	P-loop_NTPase	4
GCF_000980105.1	No clan	3
GCF_000980105.1	Cache	3
GCF_000980135.1	GAF	3
GCF_000980135.1	No clan, related to PAS, GAF and sCache	3
GCF_000980135.1	PAS_Fold	48
GCF_000980135.1	hole	10
GCF_000980135.1	Cache	4
GCF_000980135.1	P-loop_NTPase	4
GCF_000980135.1	No clan	3
GCF_000980155.1	GAF	3
GCF_000980155.1	No clan, related to PAS, GAF and sCache	3
GCF_000980155.1	PAS_Fold	47
GCF_000980155.1	hole	9
GCF_000980155.1	Cache	3
GCF_000980155.1	P-loop_NTPase	4
GCF_000980155.1	No clan	3
GCF_000980175.1	GAF	3
GCF_000980175.1	P-loop_NTPase	4
GCF_000980175.1	No clan, related to PAS, GAF and sCache	3
GCF_000980175.1	Cache	4
GCF_000980175.1	PAS_Fold	48
GCF_000980175.1	hole	10
GCF_000980175.1	No clan	3
GCF_001006045.1	Cache	1
GCF_001006045.1	PAS_Fold	1
GCF_001006045.1	hole	2
GCF_001011115.1	GAF	2
GCF_001011115.1	HisKA_4TM	1
GCF_001011115.1	PAS_Fold	31
GCF_001011115.1	No clan	6
GCF_001011115.1	hole	9
GCF_001017125.1	GAF	7
GCF_001017125.1	PAS_Fold	43
GCF_001017125.1	No clan	3
GCF_001017125.1	hole	15
GCF_001027005.1	PAS_Fold	28
GCF_001027005.1	GAF	1
GCF_001027005.1	No clan, related to PAS, GAF and sCache	5
GCF_001027005.1	hole	8
GCF_001027005.1	Cache	2
GCF_001027005.1	P-loop_NTPase	4
GCF_001027005.1	No clan	1
GCF_001190965.1	GAF	3
GCF_001190965.1	PAS_Fold	32
GCF_001190965.1	hole	9
GCF_001190965.1	Cache	1
GCF_001190965.1	HisKA_4TM	1
GCF_001190965.1	No clan	9
GCF_001261915.1	GAF	10
GCF_001261915.1	HisKA_4TM	1
GCF_001261915.1	PAS_Fold	46
GCF_001261915.1	No clan	9
GCF_001261915.1	hole	17
GCF_001280425.1	HisKA_4TM	2
GCF_001280425.1	GAF	4
GCF_001280425.1	PAS_Fold	13
GCF_001280425.1	No clan	6
GCF_001280425.1	hole	10
GCF_001280455.1	GAF	5
GCF_001280455.1	HisKA_4TM	2
GCF_001280455.1	PAS_Fold	25
GCF_001280455.1	No clan	6
GCF_001280455.1	hole	12
GCF_001282785.1	GAF	2
GCF_001282785.1	HisKA_4TM	3
GCF_001282785.1	PAS_Fold	12
GCF_001282785.1	No clan	7
GCF_001282785.1	hole	7
GCF_001304615.2	GAF	2
GCF_001304615.2	No clan, related to PAS, GAF and sCache	2
GCF_001304615.2	PAS_Fold	28
GCF_001304615.2	hole	8
GCF_001304615.2	Cache	3
GCF_001304615.2	P-loop_NTPase	2
GCF_001304615.2	No clan	2
GCF_001305655.1	GAF	2
GCF_001305655.1	HisKA_4TM	1
GCF_001305655.1	PAS_Fold	30
GCF_001305655.1	No clan	6
GCF_001305655.1	hole	10
GCF_001307315.1	GAF	1
GCF_001307315.1	HisKA_4TM	2
GCF_001307315.1	PAS_Fold	9
GCF_001307315.1	No clan	3
GCF_001307315.1	hole	4
GCF_001315945.1	GAF	2
GCF_001315945.1	PAS_Fold	6
GCF_001315945.1	hole	7
GCF_001315965.1	GAF	1
GCF_001315965.1	PAS_Fold	1
GCF_001315965.1	hole	3
GCF_001316105.1	HATPase_c_3	1
GCF_001316305.1	Cache	1
GCF_001316305.1	PAS_Fold	6
GCF_001316305.1	hole	1
GCF_001368915.1	GAF	3
GCF_001368915.1	PAS_Fold	25
GCF_001368915.1	hole	7
GCF_001368915.1	Cache	1
GCF_001368915.1	HisKA_4TM	1
GCF_001368915.1	No clan	7
GCF_001458655.1	GAF	2
GCF_001458655.1	No clan, related to PAS, GAF and sCache	1
GCF_001458655.1	hole	11
GCF_001458655.1	PAS_Fold	31
GCF_001458655.1	P-loop_NTPase	1
GCF_001458655.1	No clan	1
GCF_001462205.1	GAF	3
GCF_001462205.1	PAS_Fold	9
GCF_001462205.1	No clan	2
GCF_001462205.1	hole	7
GCF_001469865.1	GAF	4
GCF_001469865.1	PAS_Fold	27
GCF_001469865.1	hole	8
GCF_001469865.1	Cache	1
GCF_001469865.1	HisKA_4TM	1
GCF_001469865.1	No clan	6
GCF_001469875.2	GAF	4
GCF_001469875.2	HisKA_4TM	1
GCF_001469875.2	PAS_Fold	30
GCF_001469875.2	No clan	8
GCF_001469875.2	hole	9
GCF_001469955.1	GAF	2
GCF_001469955.1	PAS_Fold	9
GCF_001469955.1	hole	4
GCF_001469955.1	HATPase_c_3	1
GCF_001469955.1	HisKA_4TM	1
GCF_001469955.1	No clan	3
GCF_001477655.1	PAS_Fold	1
GCF_001477655.1	hole	3
GCF_001482285.1	GAF	4
GCF_001482285.1	HisKA_4TM	1
GCF_001482285.1	PAS_Fold	30
GCF_001482285.1	No clan	7
GCF_001482285.1	hole	8
GCF_001485535.1	PAS_Fold	12
GCF_001485535.1	GAF	6
GCF_001485535.1	HisKA_4TM	3
GCF_001485535.1	No clan	2
GCF_001485535.1	hole	6
GCF_001485555.1	HisKA_4TM	2
GCF_001485555.1	GAF	3
GCF_001485555.1	PAS_Fold	18
GCF_001485555.1	No clan	8
GCF_001485555.1	hole	9
GCF_001485575.1	GAF	4
GCF_001485575.1	HisKA_4TM	1
GCF_001485575.1	PAS_Fold	23
GCF_001485575.1	No clan	8
GCF_001485575.1	hole	8
GCF_001488575.1	HisKA_4TM	2
GCF_001488575.1	GAF	5
GCF_001488575.1	PAS_Fold	14
GCF_001488575.1	No clan	2
GCF_001488575.1	hole	7
GCF_001541925.1	PAS_Fold	4
GCF_001541925.1	No clan	1
GCF_001541925.1	hole	4
GCF_001542905.1	GAF	4
GCF_001542905.1	HisKA_4TM	2
GCF_001542905.1	PAS_Fold	20
GCF_001542905.1	No clan	6
GCF_001542905.1	hole	10
GCF_001571385.1	GAF	3
GCF_001571385.1	PAS_Fold	17
GCF_001571385.1	hole	10
GCF_001571385.1	Peripla_BP	1
GCF_001571385.1	HTH	1
GCF_001571385.1	No clan	3
GCF_001571405.1	GAF	3
GCF_001571405.1	PAS_Fold	23
GCF_001571405.1	No clan	3
GCF_001571405.1	hole	8
GCF_001593955.1	GAF	1
GCF_001593955.1	PAS_Fold	3
GCF_001593955.1	hole	3
GCF_001602375.1	GAF	4
GCF_001602375.1	PAS_Fold	35
GCF_001602375.1	No clan	2
GCF_001602375.1	hole	12
GCF_001625445.1	PAS_Fold	5
GCF_001625445.1	No clan	1
GCF_001625445.1	hole	2
GCF_001639285.1	HATPase_c_3	1
GCF_001647155.1	GAF	3
GCF_001647155.1	PAS_Fold	20
GCF_001647155.1	hole	10
GCF_001647155.1	HATPase_c_3	1
GCF_001647155.1	HisKA_4TM	2
GCF_001647155.1	No clan	8
GCF_001723155.1	PAS_Fold	5
GCF_001723155.1	GAF	2
GCF_001723155.1	HisKA_4TM	1
GCF_001723155.1	No clan	1
GCF_001723155.1	hole	2
GCF_001729285.1	GAF	7
GCF_001729285.1	No clan, related to PAS, GAF and sCache	1
GCF_001729285.1	hole	17
GCF_001729285.1	PAS_Fold	54
GCF_001729285.1	No clan	2
GCF_001729285.1	Cache	2
GCF_001729375.1	GAF	1
GCF_001729375.1	No clan, related to PAS, GAF and sCache	6
GCF_001729375.1	hole	8
GCF_001729375.1	PAS_Fold	29
GCF_001729375.1	P-loop_NTPase	3
GCF_001729375.1	No clan	2
GCF_001729375.1	Cache	2
GCF_001729385.1	HUP	1
GCF_001729385.1	hole	1
GCF_001767315.1	HisKA_4TM	1
GCF_001767315.1	GAF	3
GCF_001767315.1	PAS_Fold	19
GCF_001767315.1	No clan	2
GCF_001767315.1	hole	6
GCF_001861355.1	HisKA_4TM	2
GCF_001861355.1	GAF	6
GCF_001861355.1	P-loop_NTPase	2
GCF_001861355.1	PAS_Fold	22
GCF_001861355.1	hole	12
GCF_001870125.1	Cache	5
GCF_001870125.1	No clan	1
GCF_001870125.1	hole	22
GCF_001886955.1	GAF	3
GCF_001886955.1	HisKA_4TM	1
GCF_001886955.1	PAS_Fold	19
GCF_001886955.1	No clan	3
GCF_001886955.1	hole	5
GCF_001888095.1	GAF	5
GCF_001888095.1	PAS_Fold	32
GCF_001888095.1	hole	11
GCF_001888095.1	Cache	4
GCF_001888095.1	No clan	2
GCF_001888095.1	PBP	1
GCF_001889405.1	GAF	3
GCF_001889405.1	PAS_Fold	39
GCF_001889405.1	hole	13
GCF_001889405.1	Cache	5
GCF_001889405.1	PBP	1
GCF_001889405.1	No clan	1
GCF_001889405.1	PdxA	1
GCF_001953745.1	GAF	3
GCF_001953745.1	HisKA_4TM	2
GCF_001953745.1	PAS_Fold	24
GCF_001953745.1	No clan	5
GCF_001953745.1	hole	3
GCF_001971705.1	GAF	5
GCF_001971705.1	PAS_Fold	13
GCF_001971705.1	hole	5
GCF_001971705.1	P-loop_NTPase	1
GCF_001971705.1	HisKA_4TM	4
GCF_001971705.1	No clan	1
GCF_001989615.1	PAS_Fold	31
GCF_001989615.1	GAF	6
GCF_001989615.1	HisKA_4TM	3
GCF_001989615.1	No clan	19
GCF_001989615.1	hole	9
GCF_002025255.2	HisKA_4TM	2
GCF_002025255.2	GAF	2
GCF_002025255.2	PAS_Fold	13
GCF_002025255.2	No clan	6
GCF_002025255.2	hole	5
GCF_002114285.1	GAF	6
GCF_002114285.1	HisKA_4TM	3
GCF_002114285.1	PAS_Fold	38
GCF_002114285.1	No clan	9
GCF_002114285.1	hole	21
GCF_002135045.1	HisKA_4TM	3
GCF_002135045.1	GAF	5
GCF_002135045.1	PAS_Fold	21
GCF_002135045.1	No clan	7
GCF_002135045.1	hole	13
GCF_002153915.1	HATPase_c_3	1
GCF_002153915.1	PAS_Fold	4
GCF_002153915.1	No clan	2
GCF_002153915.1	hole	4
GCF_002156705.1	GAF	5
GCF_002156705.1	PAS_Fold	41
GCF_002156705.1	Globin	3
GCF_002156705.1	hole	10
GCF_002156705.1	P-loop_NTPase	1
GCF_002156705.1	HisKA_4TM	3
GCF_002156705.1	No clan	5
GCF_002177135.1	GAF	4
GCF_002177135.1	PAS_Fold	30
GCF_002177135.1	hole	10
GCF_002177135.1	P-loop_NTPase	1
GCF_002177135.1	HisKA_4TM	2
GCF_002177135.1	No clan	5
GCF_002214165.1	PAS_Fold	1
GCF_002214165.1	hole	1
GCF_002215285.1	GAF	1
GCF_002215285.1	HisKA_4TM	1
GCF_002215285.1	PAS_Fold	15
GCF_002215285.1	No clan	6
GCF_002215285.1	hole	8
GCF_002215305.1	GAF	2
GCF_002215305.1	HisKA_4TM	1
GCF_002215305.1	PAS_Fold	19
GCF_002215305.1	No clan	7
GCF_002215305.1	hole	7
GCF_002243045.1	GAF	14
GCF_002243045.1	Gx_transp	2
GCF_002243045.1	PAS_Fold	70
GCF_002243045.1	hole	19
GCF_002243045.1	Cache	8
GCF_002243045.1	P-loop_NTPase	1
GCF_002243045.1	No clan, related to PAS, GAF and sCache	1
GCF_002243045.1	No clan	8
GCF_002243045.1	PBP	2
GCF_002252725.1	GAF	5
GCF_002252725.1	HisKA_4TM	3
GCF_002252725.1	PAS_Fold	32
GCF_002252725.1	No clan	9
GCF_002252725.1	hole	20
GCF_002252745.1	GAF	3
GCF_002252745.1	HisKA_4TM	1
GCF_002252745.1	PAS_Fold	24
GCF_002252745.1	No clan	5
GCF_002252745.1	hole	12
GCF_002252755.1	GAF	8
GCF_002252755.1	HisKA_4TM	1
GCF_002252755.1	PAS_Fold	32
GCF_002252755.1	No clan	6
GCF_002252755.1	hole	14
GCF_002252805.1	HisKA_4TM	2
GCF_002252805.1	GAF	4
GCF_002252805.1	PAS_Fold	26
GCF_002252805.1	No clan	8
GCF_002252805.1	hole	16
GCF_002252815.1	GAF	4
GCF_002252815.1	PAS_Fold	25
GCF_002252815.1	hole	14
GCF_002252815.1	HATPase_c_3	1
GCF_002252815.1	HisKA_4TM	3
GCF_002252815.1	No clan	5
GCF_002252835.1	PAS_Fold	27
GCF_002252835.1	GAF	4
GCF_002252835.1	HisKA_4TM	3
GCF_002252835.1	No clan	6
GCF_002252835.1	hole	16
GCF_002252875.1	GAF	5
GCF_002252875.1	HisKA_4TM	3
GCF_002252875.1	PAS_Fold	29
GCF_002252875.1	No clan	9
GCF_002252875.1	hole	17
GCF_002252895.1	GAF	5
GCF_002252895.1	HisKA_4TM	1
GCF_002252895.1	PAS_Fold	34
GCF_002252895.1	No clan	6
GCF_002252895.1	hole	15
GCF_002252925.1	GAF	5
GCF_002252925.1	HisKA_4TM	1
GCF_002252925.1	PAS_Fold	22
GCF_002252925.1	No clan	5
GCF_002252925.1	hole	11
GCF_002252965.1	GAF	5
GCF_002252965.1	HisKA_4TM	1
GCF_002252965.1	PAS_Fold	28
GCF_002252965.1	No clan	6
GCF_002252965.1	hole	15
GCF_002252985.1	HisKA_4TM	2
GCF_002252985.1	GAF	4
GCF_002252985.1	PAS_Fold	28
GCF_002252985.1	No clan	9
GCF_002252985.1	hole	9
GCF_002286985.1	PAS_Fold	26
GCF_002286985.1	GAF	8
GCF_002286985.1	HisKA_4TM	3
GCF_002286985.1	No clan	10
GCF_002286985.1	hole	14
GCF_002287175.1	GAF	7
GCF_002287175.1	No clan, related to PAS, GAF and sCache	1
GCF_002287175.1	hole	18
GCF_002287175.1	PAS_Fold	57
GCF_002287175.1	No clan	2
GCF_002287175.1	Cache	2
GCF_002287235.1	GAF	3
GCF_002287235.1	No clan, related to PAS, GAF and sCache	3
GCF_002287235.1	hole	10
GCF_002287235.1	PAS_Fold	44
GCF_002287235.1	P-loop_NTPase	6
GCF_002287235.1	No clan	4
GCF_002287235.1	Cache	3
GCF_002355635.1	GAF	2
GCF_002355635.1	PAS_Fold	18
GCF_002355635.1	hole	10
GCF_002355635.1	P-loop_NTPase	1
GCF_002355635.1	HisKA_4TM	1
GCF_002355635.1	No clan	4
GCF_002355655.1	GAF	5
GCF_002355655.1	PAS_Fold	21
GCF_002355655.1	No clan	5
GCF_002355655.1	hole	10
GCF_002379115.1	GAF	5
GCF_002379115.1	HisKA_4TM	3
GCF_002379115.1	PAS_Fold	28
GCF_002379115.1	No clan	6
GCF_002379115.1	hole	17
GCF_002487355.1	GAF	5
GCF_002487355.1	PAS_Fold	35
GCF_002487355.1	4HB_MCP	1
GCF_002487355.1	hole	14
GCF_002487355.1	Cache	3
GCF_002487355.1	HATPase_c_3	1
GCF_002487355.1	No clan	10
GCF_002494345.1	GAF	6
GCF_002494345.1	PAS_Fold	33
GCF_002494345.1	hole	8
GCF_002494345.1	HATPase_c_3	1
GCF_002494345.1	HisKA_4TM	3
GCF_002494345.1	No clan	6
GCF_002572525.1	GAF	6
GCF_002572525.1	HisKA_4TM	3
GCF_002572525.1	PAS_Fold	34
GCF_002572525.1	No clan	7
GCF_002572525.1	hole	7
GCF_002727095.1	GAF	5
GCF_002727095.1	HisKA_4TM	3
GCF_002727095.1	PAS_Fold	34
GCF_002727095.1	No clan	10
GCF_002727095.1	hole	20
GCF_002727125.1	GAF	7
GCF_002727125.1	HisKA_4TM	3
GCF_002727125.1	PAS_Fold	26
GCF_002727125.1	No clan	7
GCF_002727125.1	hole	12
GCF_002761295.1	GAF	5
GCF_002761295.1	PAS_Fold	32
GCF_002761295.1	hole	10
GCF_002761295.1	Cache	4
GCF_002761295.1	No clan	2
GCF_002761295.1	PBP	1
GCF_002787055.1	Cache	1
GCF_002787055.1	HATPase_c_3	1
GCF_002787055.1	No clan	2
GCF_002787055.1	No clan, related to 4HB_MCP	1
GCF_002787055.1	hole	14
GCF_002813085.1	PAS_Fold	2
GCF_002813085.1	hole	1
GCF_002813655.1	No clan, related to PAS, GAF and sCache	1
GCF_002813655.1	PAS_Fold	28
GCF_002813655.1	No clan	1
GCF_002813655.1	hole	12
GCF_002813675.1	GAF	1
GCF_002813675.1	No clan, related to PAS, GAF and sCache	1
GCF_002813675.1	PAS_Fold	29
GCF_002813675.1	No clan	1
GCF_002813675.1	hole	12
GCF_002813695.1	No clan, related to PAS, GAF and sCache	1
GCF_002813695.1	GAF	2
GCF_002813695.1	PAS_Fold	38
GCF_002813695.1	No clan	1
GCF_002813695.1	hole	12
GCF_002844195.1	GAF	2
GCF_002844195.1	HisKA_4TM	2
GCF_002844195.1	PAS_Fold	3
GCF_002844195.1	No clan	1
GCF_002844195.1	hole	2
GCF_002844335.1	PAS_Fold	17
GCF_002844335.1	hole	9
GCF_002844335.1	HisKA_4TM	2
GCF_002844335.1	No clan	6
GCF_002844335.1	GAF	4
GCF_002855455.1	GAF	2
GCF_002855455.1	PAS_Fold	6
GCF_002855455.1	hole	1
GCF_002906215.1	APC	1
GCF_002906215.1	hole	1
GCF_002906575.1	GAF	6
GCF_002906575.1	PAS_Fold	20
GCF_002906575.1	hole	16
GCF_002906575.1	Cache	1
GCF_002906575.1	HisKA_4TM	1
GCF_002906575.1	No clan	6
GCF_002945325.1	Cache	2
GCF_002945325.1	No clan	2
GCF_002945325.1	hole	2
GCF_002952775.1	GAF	2
GCF_002952775.1	PAS_Fold	9
GCF_002952775.1	No clan	4
GCF_002952775.1	hole	6
GCF_002973515.1	GAF	3
GCF_002973515.1	PAS_Fold	22
GCF_002973515.1	hole	9
GCF_002973515.1	Cache	3
GCF_002973515.1	No clan	1
GCF_002973515.1	PBP	1
GCF_003058365.1	GAF	1
GCF_003058365.1	PAS_Fold	7
GCF_003058365.1	hole	4
GCF_003058365.1	HATPase_c_3	1
GCF_003058365.1	HisKA_4TM	1
GCF_003058365.1	No clan	1
GCF_003173335.1	PAS_Fold	45
GCF_003173335.1	hole	25
GCF_003173335.1	Beta_propeller	1
GCF_003173335.1	Peripla_BP	1
GCF_003173335.1	No clan	8
GCF_003173335.1	PBP	1
GCF_003173335.1	GAF	2
GCF_003173335.1	Gx_transp	1
GCF_003173335.1	No clan, related to PAS, GAF and sCache	1
GCF_003173335.1	Pkinase	2
GCF_003173335.1	E-set	1
GCF_003173335.1	Cache	6
GCF_003173335.1	P-loop_NTPase	2
GCF_003173335.1	HTH	2
GCF_003173355.1	GAF	1
GCF_003173355.1	Gx_transp	2
GCF_003173355.1	PAS_Fold	61
GCF_003173355.1	hole	30
GCF_003173355.1	Cache	6
GCF_003173355.1	Peripla_BP	2
GCF_003173355.1	No clan, related to PAS, GAF and sCache	2
GCF_003173355.1	No clan	14
GCF_003173355.1	PBP	1
GCF_003175215.1	PAS_Fold	2
GCF_003175215.1	No clan	2
GCF_003175215.1	4HB_MCP	1
GCF_003175215.1	hole	9
GCF_003264935.1	P-loop_NTPase	1
GCF_003264935.1	PAS_Fold	4
GCF_003264935.1	hole	2
GCF_003287355.1	GAF	3
GCF_003287355.1	PAS_Fold	30
GCF_003287355.1	No clan	6
GCF_003287355.1	hole	8
GCF_003336245.1	GAF	4
GCF_003336245.1	HisKA_4TM	2
GCF_003336245.1	PAS_Fold	23
GCF_003336245.1	No clan	8
GCF_003336245.1	hole	13
GCF_003342675.1	GAF	4
GCF_003342675.1	HisKA_4TM	3
GCF_003342675.1	PAS_Fold	27
GCF_003342675.1	No clan	6
GCF_003342675.1	hole	13
GCF_003342695.1	GAF	4
GCF_003342695.1	HisKA_4TM	3
GCF_003342695.1	PAS_Fold	29
GCF_003342695.1	No clan	6
GCF_003342695.1	hole	15
GCF_003344565.1	GAF	1
GCF_003344565.1	PAS_Fold	3
GCF_003351065.1	GAF	8
GCF_003351065.1	PAS_Fold	35
GCF_003351065.1	hole	5
GCF_003351065.1	P-loop_NTPase	4
GCF_003351065.1	HisKA_4TM	6
GCF_003351065.1	No clan	2
GCF_003369835.1	GAF	8
GCF_003369835.1	PAS_Fold	21
GCF_003369835.1	hole	8
GCF_003369835.1	P-loop_NTPase	4
GCF_003369835.1	HisKA_4TM	5
GCF_003369835.1	No clan	3
GCF_003369835.1	HTH	1
GCF_003382685.1	PAS_Fold	6
GCF_003382685.1	GAF	3
GCF_003382685.1	hole	1
GCF_003382685.1	HisKA_4TM	1
GCF_003382685.1	Cache	1
GCF_003382985.1	GAF	6
GCF_003382985.1	HisKA_4TM	1
GCF_003382985.1	PAS_Fold	36
GCF_003382985.1	No clan	7
GCF_003382985.1	hole	11
GCF_003383005.1	GAF	4
GCF_003383005.1	HisKA_4TM	1
GCF_003383005.1	PAS_Fold	29
GCF_003383005.1	No clan	8
GCF_003383005.1	hole	9
GCF_003383015.1	PAS_Fold	23
GCF_003383015.1	GAF	3
GCF_003383015.1	HisKA_4TM	1
GCF_003383015.1	No clan	9
GCF_003383015.1	hole	7
GCF_003383025.1	GAF	5
GCF_003383025.1	PAS_Fold	36
GCF_003383025.1	hole	11
GCF_003383025.1	Cache	1
GCF_003383025.1	HisKA_4TM	1
GCF_003383025.1	No clan	8
GCF_003383065.1	GAF	4
GCF_003383065.1	HisKA_4TM	1
GCF_003383065.1	PAS_Fold	30
GCF_003383065.1	No clan	8
GCF_003383065.1	hole	9
GCF_003383085.1	GAF	4
GCF_003383085.1	HisKA_4TM	1
GCF_003383085.1	PAS_Fold	30
GCF_003383085.1	No clan	7
GCF_003383085.1	hole	10
GCF_003383095.1	GAF	4
GCF_003383095.1	PAS_Fold	27
GCF_003383095.1	hole	11
GCF_003383095.1	Cache	1
GCF_003383095.1	HisKA_4TM	1
GCF_003383095.1	No clan	9
GCF_003383195.1	GAF	3
GCF_003383195.1	PAS_Fold	33
GCF_003383195.1	hole	10
GCF_003383195.1	Cache	1
GCF_003383195.1	HisKA_4TM	1
GCF_003383195.1	No clan	8
GCF_003385755.1	P-loop_NTPase	1
GCF_003385755.1	PAS_Fold	13
GCF_003385755.1	No clan	1
GCF_003385755.1	hole	8
GCF_003430805.1	GAF	4
GCF_003430805.1	PAS_Fold	27
GCF_003430805.1	No clan	2
GCF_003430805.1	Globin	1
GCF_003430805.1	hole	4
GCF_003430825.1	GAF	4
GCF_003430825.1	PAS_Fold	27
GCF_003430825.1	No clan	2
GCF_003430825.1	Globin	1
GCF_003430825.1	hole	3
GCF_003439925.1	GAF	5
GCF_003439925.1	HisKA_4TM	2
GCF_003439925.1	PAS_Fold	11
GCF_003439925.1	No clan	2
GCF_003439925.1	hole	2
GCF_003586325.1	PAS_Fold	31
GCF_003586325.1	GAF	4
GCF_003586325.1	HisKA_4TM	2
GCF_003586325.1	No clan	7
GCF_003586325.1	hole	10
GCF_003605575.1	GAF	10
GCF_003605575.1	PAS_Fold	45
GCF_003605575.1	hole	21
GCF_003605575.1	HisKA_4TM	1
GCF_003605575.1	No clan	12
GCF_003605575.1	PP2C	1
GCF_003605635.1	GAF	10
GCF_003605635.1	PAS_Fold	42
GCF_003605635.1	No clan	7
GCF_003605635.1	hole	16
GCF_003610195.1	GAF	14
GCF_003610195.1	PAS_Fold	38
GCF_003610195.1	hole	12
GCF_003610195.1	P-loop_NTPase	4
GCF_003610195.1	HisKA_4TM	2
GCF_003610195.1	No clan	4
GCF_003634715.1	HisKA_4TM	2
GCF_003634715.1	GAF	6
GCF_003634715.1	PAS_Fold	28
GCF_003634715.1	No clan	8
GCF_003634715.1	hole	11
GCF_003665865.1	GAF	4
GCF_003665865.1	HisKA_4TM	1
GCF_003665865.1	PAS_Fold	29
GCF_003665865.1	No clan	8
GCF_003665865.1	hole	10
GCF_003665885.1	HisKA_4TM	2
GCF_003665885.1	hole	10
GCF_003665885.1	PAS_Fold	16
GCF_003665885.1	No clan	6
GCF_003665885.1	GAF	5
GCF_003665905.1	GAF	4
GCF_003665905.1	HisKA_4TM	1
GCF_003665905.1	PAS_Fold	30
GCF_003665905.1	No clan	8
GCF_003665905.1	hole	10
GCF_003665925.1	GAF	3
GCF_003665925.1	RTC	1
GCF_003665925.1	PAS_Fold	25
GCF_003665925.1	hole	12
GCF_003665925.1	Cache	1
GCF_003665925.1	HATPase_c_3	1
GCF_003665925.1	HisKA_4TM	3
GCF_003665925.1	No clan	4
GCF_003665955.1	HisKA_4TM	2
GCF_003665955.1	GAF	4
GCF_003665955.1	PAS_Fold	26
GCF_003665955.1	No clan	5
GCF_003665955.1	hole	12
GCF_003665985.1	HisKA_4TM	2
GCF_003665985.1	hole	9
GCF_003665985.1	PAS_Fold	19
GCF_003665985.1	No clan	7
GCF_003665985.1	GAF	4
GCF_003666015.1	HisKA_4TM	1
GCF_003666015.1	hole	13
GCF_003666015.1	PAS_Fold	25
GCF_003666015.1	No clan	6
GCF_003666015.1	GAF	6
GCF_003666025.1	GAF	5
GCF_003666025.1	HisKA_4TM	3
GCF_003666025.1	PAS_Fold	22
GCF_003666025.1	No clan	5
GCF_003666025.1	hole	10
GCF_003666065.1	GAF	3
GCF_003666065.1	HisKA_4TM	3
GCF_003666065.1	PAS_Fold	19
GCF_003666065.1	No clan	5
GCF_003666065.1	hole	10
GCF_003670115.1	GAF	7
GCF_003670115.1	PAS_Fold	33
GCF_003670115.1	hole	10
GCF_003670115.1	P-loop_NTPase	2
GCF_003670115.1	HisKA_4TM	3
GCF_003670115.1	No clan	4
GCF_003675855.1	GAF	3
GCF_003675855.1	PAS_Fold	20
GCF_003675855.1	No clan	6
GCF_003675855.1	hole	8
GCF_003675875.1	GAF	7
GCF_003675875.1	P-loop_NTPase	2
GCF_003675875.1	PAS_Fold	28
GCF_003675875.1	No clan	2
GCF_003675875.1	hole	8
GCF_003688715.1	GAF	4
GCF_003688715.1	PAS_Fold	28
GCF_003688715.1	hole	13
GCF_003688715.1	Cache	1
GCF_003688715.1	P-loop_NTPase	1
GCF_003688715.1	HisKA_4TM	3
GCF_003688715.1	No clan	3
GCF_003697815.1	PAS_Fold	3
GCF_003697815.1	No clan	1
GCF_003697815.1	hole	1
GCF_003697845.1	GAF	2
GCF_003697845.1	PAS_Fold	21
GCF_003697845.1	hole	9
GCF_003697845.1	HATPase_c_3	1
GCF_003697845.1	HisKA_4TM	1
GCF_003697845.1	No clan	7
GCF_003721175.2	GAF	3
GCF_003721175.2	PAS_Fold	18
GCF_003721175.2	hole	8
GCF_003721175.2	HATPase_c_3	1
GCF_003721175.2	HisKA_4TM	3
GCF_003721175.2	No clan	3
GCF_003721435.2	GAF	4
GCF_003721435.2	PAS_Fold	17
GCF_003721435.2	No clan	4
GCF_003721435.2	hole	10
GCF_003722055.1	GAF	3
GCF_003722055.1	PAS_Fold	39
GCF_003722055.1	hole	13
GCF_003722055.1	Cache	5
GCF_003722055.1	PBP	1
GCF_003722055.1	No clan	1
GCF_003722055.1	PdxA	1
GCF_003722075.1	GAF	6
GCF_003722075.1	PAS_Fold	33
GCF_003722075.1	No clan	2
GCF_003722075.1	Cache	4
GCF_003722075.1	hole	10
