RS_GCF_000273375.1	GCF_000273375.1	99.45	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella birtlesii	1095900	MiST
RS_GCF_000384965.1	GCF_000384965.1	99.38	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella bovis	1094491	MiST
RS_GCF_014203215.1	GCF_014203215.1	99.47	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella callosciuri	686223	MiST
RS_GCF_000518185.1	GCF_000518185.1	100	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella clarridgeiae	1408425	MiST
RS_GCF_000278155.1	GCF_000278155.1	100	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella doshiae	1094553	MiST
RS_GCF_000518165.1	GCF_000518165.1	100	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella elizabethae	1094555	MiST
RS_GCF_000312525.1	GCF_000312525.1	99.79	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella florencae	928210	MiST
RS_GCF_014197255.1	GCF_014197255.1	98.38	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella fuyuanensis	1460968	MiST
RS_GCF_903679515.1	GCF_903679515.1	99.93	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella gabonensis	2699889	MiST
RS_GCF_000518085.1	GCF_000518085.1	99.89	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella grahamii	1415777	MiST
RS_GCF_024297065.1	GCF_024297065.1	99.35	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella harrusi	2961895	MiST
RS_GCF_000046705.1	GCF_000046705.1	100	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella henselae	283166	MiST
RS_GCF_000706625.1	GCF_000706625.1	99.59	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella koehlerae	1134510	MiST
RS_GCF_003606325.2	GCF_003606325.2	100	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella kosoyi	2133959	MiST
RS_GCF_003606345.3	GCF_003606345.3	99.93	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella krasnovii	2267275	MiST
RS_GCF_022559585.1	GCF_022559585.1	99.84	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella machadoae	2893471	MiST
RS_GCF_902150025.1	GCF_902150025.1	99.93	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella massiliensis	929795	MiST
RS_GCF_000278255.1	GCF_000278255.1	100	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella melophagi	1094557	MiST
RS_GCF_902825145.1	GCF_902825145.1	99.82	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella phoceensis	270249	MiST
RS_GCF_000312585.1	GCF_000312585.1	94.25	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella queenslandensis_A	1221525	MiST
RS_GCF_018155095.1	GCF_018155095.1	100	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella queenslandensis_B	481138	MiST
RS_GCF_009936175.1	GCF_009936175.1	99.1	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella quintana	803	MiST
RS_GCF_019659805.1	GCF_019659805.1	99.48	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella raoultii	1457020	MiST
RS_GCF_000312565.1	GCF_000312565.1	98.97	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella rattaustraliani	1205681	MiST
RS_GCF_000278215.1	GCF_000278215.1	99.81	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella rattimassiliensis	1094556	MiST
RS_GCF_000706645.1	GCF_000706645.1	98.85	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella rochalimae	685782	MiST
RS_GCF_002022685.1	GCF_002022685.1	97.68	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella schoenbuchensis	687861	MiST
RS_GCF_000312545.1	GCF_000312545.1	98.88	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella senegalensis	929794	MiST
RS_GCF_000278115.1	GCF_000278115.1	99.34	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella sp000278115	1094755	MiST
RS_GCF_002022415.1	GCF_002022415.1	99.38	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella sp002022415	1933903	MiST
RS_GCF_002022445.1	GCF_002022445.1	97.36	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella sp002022445	545617	MiST
RS_GCF_002022505.1	GCF_002022505.1	98.77	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella sp002022505	1933904	MiST
RS_GCF_002022665.1	GCF_002022665.1	99.06	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella sp002022665	1933907	MiST
RS_GCF_000196435.1	GCF_000196435.1	100	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella tribocorum	382640	MiST
RS_GCF_002777915.1	GCF_002777915.1	99.91	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella tribocorum_A	85701	MiST
RS_GCF_002778015.1	GCF_002778015.1	99.91	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella tribocorum_B	85701	MiST
RS_GCF_000278135.1	GCF_000278135.1	100	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella washoeensis	1094563	MiST
RS_GCF_001952075.1	GCF_001952075.1	100	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella_A;s__Bartonella_A apis	1686310	MiST
RS_GCF_002007485.1	GCF_002007485.1	100	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella_A;s__Bartonella_A apis_A	1686310	MiST
RS_GCF_002007565.1	GCF_002007565.1	100	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella_A;s__Bartonella_A apis_B	1686310	MiST
RS_GCF_000278275.1	GCF_000278275.1	100	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella_A;s__Bartonella_A tamiae	1094558	MiST
RS_GCF_000007125.1	GCF_000007125.1	99.32	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Brucella;s__Brucella melitensis	224914	MiST
RS_GCF_011317445.1	GCF_011317445.1	99.18	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Chelativorans;s__Chelativorans multitrophicus	449973	MiST
RS_GCF_000518985.1	GCF_000518985.1	99.36	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Chelativorans;s__Chelativorans sp000518985	935840	MiST
RS_GCF_010993735.1	GCF_010993735.1	99.18	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Chelativorans_A;s__Chelativorans_A alearense	2681495	MiST
RS_GCF_009812055.1	GCF_009812055.1	99.18	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Chelativorans_A;s__Chelativorans_A xinjiangense	2681485	MiST
RS_GCF_900167365.1	GCF_900167365.1	100	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Consotaella;s__Consotaella salsifontis	1365950	MiST
RS_GCF_014652875.1	GCF_014652875.1	99.18	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Corticibacterium;s__Corticibacterium populi	1607949	MiST
RS_GCF_018457165.1	GCF_018457165.1	99.18	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Corticibacterium;s__Corticibacterium sp018457165	2814886	MiST
RS_GCF_009617585.1	GCF_009617585.1	100	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Endobacterium;s__Endobacterium cereale	2663029	MiST
RS_GCF_000697965.2	GCF_000697965.2	99.96	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Ensifer;s__Ensifer adhaerens	106592	MiST
RS_GCF_017488845.2	GCF_017488845.2	99.96	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Ensifer;s__Ensifer adhaerens_A	555315	MiST
RS_GCF_001270265.1	GCF_001270265.1	99.81	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Ensifer;s__Ensifer adhaerens_B	106592	MiST
RS_GCF_002007205.1	GCF_002007205.1	99.96	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Ensifer;s__Ensifer adhaerens_D	106592	MiST
RS_GCF_002940685.1	GCF_002940685.1	99.96	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Ensifer;s__Ensifer adhaerens_E	106592	MiST
RS_GCF_013283665.1	GCF_013283665.1	99.96	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Ensifer;s__Ensifer sesbaniae	1214071	MiST
RS_GCF_001429285.1	GCF_001429285.1	99.96	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Ensifer;s__Ensifer sp001429285	1736509	MiST
RS_GCF_001695835.1	GCF_001695835.1	99.96	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Ensifer;s__Ensifer sp001695835	1873712	MiST
RS_GCF_001695855.1	GCF_001695855.1	99.86	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Ensifer;s__Ensifer sp001695855	1120652	MiST
RS_GCF_002002725.1	GCF_002002725.1	99.96	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Ensifer;s__Ensifer sp002002725	1945861	MiST
RS_GCF_013371465.1	GCF_013371465.1	99.96	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Ensifer;s__Ensifer sp013371465	2742698	MiST
RS_GCF_003259955.1	GCF_003259955.1	100	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Falsochrobactrum;s__Falsochrobactrum ovis	1293442	MiST
RS_GCF_003149535.1	GCF_003149535.1	100	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Falsochrobactrum;s__Falsochrobactrum shanghaiense	2201899	MiST
RS_GCF_016722925.1	GCF_016722925.1	100	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__FKL33;s__FKL33 sp016722925	2801340	MiST
RS_GCF_003403015.1	GCF_003403015.1	100	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Fulvimarina;s__Fulvimarina endophytica	2293836	MiST
RS_GCF_900176465.1	GCF_900176465.1	100	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Fulvimarina;s__Fulvimarina manganoxydans	937218	MiST
RS_GCF_000153705.1	GCF_000153705.1	99.6	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Fulvimarina;s__Fulvimarina pelagi	314231	MiST
RS_GCF_019492055.1	GCF_019492055.1	99.9	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__G017794825;s__G017794825 sp019492055	2865987	MiST
RS_GCF_014197145.1	GCF_014197145.1	95.94	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Gellertiella;s__Gellertiella hungarica	1572859	MiST
RS_GCF_002750855.1	GCF_002750855.1	98.84	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Georhizobium;s__Georhizobium haloflavum	2037914	MiST
RS_GCF_003952725.1	GCF_003952725.1	100	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Georhizobium;s__Georhizobium profundi	2341112	MiST
RS_GCF_024105735.1	GCF_024105735.1	99.9	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Hoeflea;s__Hoeflea alexandrii	288436	MiST
RS_GCF_900220985.1	GCF_900220985.1	100	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Hoeflea;s__Hoeflea halophila	714899	MiST
RS_GCF_003182275.1	GCF_003182275.1	99.34	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Hoeflea;s__Hoeflea marina	274592	MiST
RS_GCF_001703635.1	GCF_001703635.1	99.61	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Hoeflea;s__Hoeflea olei	1480615	MiST
RS_GCF_000154705.2	GCF_000154705.2	99.22	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Hoeflea;s__Hoeflea phototrophica	411684	MiST
RS_GCF_000759435.1	GCF_000759435.1	99.42	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Hoeflea;s__Hoeflea sp000759435	1547437	MiST
RS_GCF_001011155.1	GCF_001011155.1	99.92	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Hoeflea;s__Hoeflea sp001011155	1620421	MiST
RS_GCF_021555155.1	GCF_021555155.1	97.1	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__JAKGBU01;s__JAKGBU01 sp021555155	2846851	MiST
RS_GCF_004519335.1	GCF_004519335.1	94.83	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Jiella;s__Jiella endophytica	2558362	MiST
RS_GCF_010500815.1	GCF_010500815.1	99.6	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Jiella;s__Jiella pacifica	2696469	MiST
RS_GCF_017353515.1	GCF_017353515.1	98.59	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Jiella;s__Jiella sonneratiae	2816856	MiST
RS_GCF_002088275.1	GCF_002088275.1	100	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Jiella;s__Jiella sp002088275	1317114	MiST
RS_GCF_017349315.1	GCF_017349315.1	99.8	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Jiella;s__Jiella sp017349315	2816857	MiST
RS_GCF_017815135.1	GCF_017815135.1	99.19	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Jiella;s__Jiella sp017815135	2821407	MiST
RS_GCF_021390325.1	GCF_021390325.1	100	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Jiella;s__Jiella sp021390325	2907202	MiST
RS_GCF_001425575.1	GCF_001425575.1	99.19	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Leaf443;s__Leaf443 sp001425575	1736378	MiST
RS_GCF_014652835.1	GCF_014652835.1	99.39	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Limoniibacter;s__Limoniibacter endophyticus	1565040	MiST
RS_GCF_002893625.1	GCF_002893625.1	100	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mangrovicella;s__Mangrovicella endophytica	2066697	MiST
RS_GCF_006516955.1	GCF_006516955.1	99.61	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Martelella;s__Martelella alba	2590451	MiST
RS_GCF_000960975.1	GCF_000960975.1	99.22	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Martelella;s__Martelella endophytica	1486262	MiST
RS_GCF_013344475.1	GCF_013344475.1	99.42	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Martelella;s__Martelella limonii	1647649	MiST
RS_GCF_005924265.1	GCF_005924265.1	99.22	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Martelella;s__Martelella lutilitoris	2583532	MiST
RS_GCF_002043005.1	GCF_002043005.1	99.42	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Martelella;s__Martelella mediterranea	1122214	MiST
RS_GCF_014196625.1	GCF_014196625.1	99.42	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Martelella;s__Martelella radicis	1397476	MiST
RS_GCF_001578105.1	GCF_001578105.1	99.22	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Martelella;s__Martelella sp001578105	686597	MiST
RS_GCF_001686985.1	GCF_001686985.1	99.92	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium amorphae_B	1082933	MiST
RS_GCF_003289965.1	GCF_003289965.1	99.51	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium atlanticum	2233532	MiST
RS_GCF_000230995.2	GCF_000230995.2	99.51	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium australicum	754035	MiST
RS_GCF_900199455.1	GCF_900199455.1	99.92	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium carmichaelinearum	1208188	MiST
RS_GCF_000185905.1	GCF_000185905.1	99.51	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium ciceri	765698	MiST
RS_GCF_000519305.1	GCF_000519305.1	98.68	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium ciceri_B	1040981	MiST
RS_GCF_005503535.1	GCF_005503535.1	99.51	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium comanense	2502215	MiST
RS_GCF_004801285.1	GCF_004801285.1	99.18	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium composti	2675109	MiST
RS_GCF_004363725.1	GCF_004363725.1	98.89	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium defluvii	69279	MiST
RS_GCF_000472705.1	GCF_000472705.1	99.51	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium erdmanii	1040983	MiST
RS_GCF_935825525.1	GCF_935825525.1	99.51	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium escarrei	666018	MiST
RS_GCF_003289945.1	GCF_003289945.1	99.51	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium hawassense	1209954	MiST
RS_GCF_003034915.1	GCF_003034915.1	99.51	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium helmanticense	1776423	MiST
RS_GCF_014189455.1	GCF_014189455.1	99.08	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium huakuii_A	28104	MiST
RS_GCF_002879535.1	GCF_002879535.1	98.92	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium intechi	537601	MiST
RS_GCF_000009625.1	GCF_000009625.1	99.92	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium japonicum	266835	MiST
RS_GCF_003601985.1	GCF_003601985.1	99.92	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium jarvisii	1777867	MiST
RS_GCF_003253745.1	GCF_003253745.1	99.51	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium kowhaii	1300272	MiST
RS_GCF_003148495.1	GCF_003148495.1	99.51	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium loti	381	MiST
RS_GCF_001510895.1	GCF_001510895.1	97.77	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium loti_A	381	MiST
RS_GCF_000472785.1	GCF_000472785.1	99.51	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium loti_E	1040982	MiST
RS_GCF_002858745.1	GCF_002858745.1	99.59	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium loti_F	381	MiST
RS_GCF_014201615.1	GCF_014201615.1	99.3	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium lusatiense	89772	MiST
RS_GCF_002075885.1	GCF_002075885.1	99.59	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium manganicum	1873176	MiST
RS_GCF_002284565.1	GCF_002284565.1	99.59	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium mediterraneum_A	43617	MiST
RS_GCF_000350085.1	GCF_000350085.1	98.69	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium metallidurans	1297569	MiST
RS_GCF_900099905.1	GCF_900099905.1	99.59	1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium muleiense	1004279	MiST
